Id,Url,Height,Width,Iso,Make,Model,QF
19625126670,https://live.staticflickr.com/400/19625126670_383302627f_o.jpg,3456,5184,640.0,Canon,Canon EOS 100D,98.0
19625183278,https://live.staticflickr.com/465/19625183278_c4dfb173d1_o.jpg,3456,5184,125.0,Canon,Canon EOS 100D,98.0
19813399665,https://live.staticflickr.com/484/19813399665_5e3a0a7ea1_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
20242118380,https://live.staticflickr.com/3671/20242118380_c953be04f3_o.jpg,2445,2012,-1,-1,-1,98.0
20242306518,https://live.staticflickr.com/342/20242306518_97924df050_o.jpg,2000,2500,-1,-1,-1,98.0
20404073016,https://live.staticflickr.com/286/20404073016_6eee7b95d7_o.jpg,2304,3456,320.0,Canon,Canon EOS 100D,98.0
20240680669,https://live.staticflickr.com/256/20240680669_f1800af5a6_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
18983926484,https://live.staticflickr.com/295/18983926484_0645f3ab7b_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
18984181194,https://live.staticflickr.com/332/18984181194_deb28336b4_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
19418648280,https://live.staticflickr.com/339/19418648280_134991741c_o.jpg,3456,5184,4000.0,Canon,Canon EOS 100D,98.0
19580347916,https://live.staticflickr.com/380/19580347916_020ac2bc07_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
19606817565,https://live.staticflickr.com/388/19606817565_ff6534ae75_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
18984361454,https://live.staticflickr.com/335/18984361454_64d51d41fc_o.jpg,3456,5184,6400.0,Canon,Canon EOS 100D,98.0
18984430854,https://live.staticflickr.com/304/18984430854_7fc3c3b31f_o.jpg,3456,5184,200.0,Canon,Canon EOS 100D,98.0
19418941268,https://live.staticflickr.com/377/19418941268_acfbab90ae_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
19420305469,https://live.staticflickr.com/531/19420305469_c1206e1dc4_o.jpg,3456,5184,6400.0,Canon,Canon EOS 100D,98.0
18984527154,https://live.staticflickr.com/334/18984527154_411631782d_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
19580980216,https://live.staticflickr.com/469/19580980216_062d348bef_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
19607071805,https://live.staticflickr.com/547/19607071805_66546aced8_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
18995147533,https://live.staticflickr.com/516/18995147533_a60b9f58a6_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
19419239268,https://live.staticflickr.com/3754/19419239268_d21c28f20f_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
19429555109,https://live.staticflickr.com/494/19429555109_1c939c4ff0_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
19590021486,https://live.staticflickr.com/511/19590021486_0194d22f23_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
19620605281,https://live.staticflickr.com/3702/19620605281_cd93498e1b_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
19428263720,https://live.staticflickr.com/318/19428263720_dbb062a67a_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
19590072776,https://live.staticflickr.com/389/19590072776_8c00c8d3f0_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
19590097266,https://live.staticflickr.com/354/19590097266_283a151284_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
18995369833,https://live.staticflickr.com/3673/18995369833_8c2be4b568_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
19428404490,https://live.staticflickr.com/475/19428404490_86dfaf6cde_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
19609309682,https://live.staticflickr.com/382/19609309682_8d0e2ccbca_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
19609366052,https://live.staticflickr.com/3751/19609366052_cbf94fd519_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
18995449483,https://live.staticflickr.com/3697/18995449483_7927b00b24_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
19428446948,https://live.staticflickr.com/452/19428446948_f2a8d2d23d_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
20363836642,https://live.staticflickr.com/430/20363836642_cd71a68bfa_o.jpg,3456,5184,1000.0,Canon,Canon EOS 100D,98.0
20184217550,https://live.staticflickr.com/555/20184217550_bb9702251b_o.jpg,3456,5184,1600.0,Canon,Canon EOS 100D,98.0
17124061970,https://live.staticflickr.com/7661/17124061970_c623678302_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
17320554111,https://live.staticflickr.com/7746/17320554111_cb66afea64_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
16700720253,https://live.staticflickr.com/7725/16700720253_b07de30061_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
18833423421,https://live.staticflickr.com/3746/18833423421_346c6f1302_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
20066377180,https://live.staticflickr.com/314/20066377180_a62f9be1ec_o.jpg,3456,5184,160.0,Canon,Canon EOS 100D,98.0
20067737589,https://live.staticflickr.com/3707/20067737589_53c8c7af68_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
20066303560,https://live.staticflickr.com/435/20066303560_4a75faf1dc_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
20067696349,https://live.staticflickr.com/541/20067696349_63a5f1527e_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
20066217410,https://live.staticflickr.com/386/20066217410_49a2046c8a_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
20066181620,https://live.staticflickr.com/391/20066181620_80aca3848f_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
19633216323,https://live.staticflickr.com/498/19633216323_a39719b052_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
20080946678,https://live.staticflickr.com/477/20080946678_887982f140_o.jpg,3456,5184,200.0,Canon,Canon EOS 100D,98.0
19987374589,https://live.staticflickr.com/301/19987374589_683dca7f81_o.jpg,3456,5184,320.0,Canon,Canon EOS REBEL SL1,98.0
20034783659,https://live.staticflickr.com/402/20034783659_0a608040e0_o.jpg,1104,1106,500.0,Canon,Canon EOS 100D,98.0
15392134426,https://live.staticflickr.com/2946/15392134426_ccedf0d952_o.jpg,1200,1600,0.0,NIKON,E950,98.0
19553572894,https://live.staticflickr.com/284/19553572894_bc4366cd34_o.jpg,3456,5184,-1,-1,-1,98.0
20146979326,https://live.staticflickr.com/312/20146979326_201742852f_o.jpg,3456,5184,2500.0,Canon,Canon EOS 100D,98.0
20178869891,https://live.staticflickr.com/481/20178869891_5cee0bd4f8_o.jpg,3456,5184,6400.0,Canon,Canon EOS 100D,98.0
20115700722,https://live.staticflickr.com/3729/20115700722_b73aaac9fe_o.jpg,2936,5184,640.0,Canon,Canon EOS 100D,98.0
19908382340,https://live.staticflickr.com/486/19908382340_5fece178f6_o.jpg,3456,5184,1250.0,Canon,Canon EOS 100D,98.0
19902598438,https://live.staticflickr.com/3762/19902598438_ee7c424c87_o.jpg,2304,3456,800.0,Canon,Canon EOS 100D,98.0
19899642038,https://live.staticflickr.com/315/19899642038_39050dc5cf_o.jpg,3345,5184,100.0,Canon,Canon EOS 100D,98.0
19464762404,https://live.staticflickr.com/460/19464762404_9c9db05901_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
20079484662,https://live.staticflickr.com/441/20079484662_3199bd2e39_o.jpg,4620,2201,100.0,Canon,Canon EOS 100D,98.0
20079037142,https://live.staticflickr.com/517/20079037142_1dcca7dc32_o.jpg,2768,4218,400.0,Canon,Canon EOS 100D,98.0
19898437198,https://live.staticflickr.com/444/19898437198_f0874d4297_o.jpg,3371,3093,400.0,Canon,Canon EOS 100D,98.0
19785819906,https://live.staticflickr.com/370/19785819906_1ded949d60_o.jpg,3288,4750,200.0,Canon,Canon EOS REBEL SL1,98.0
19502543568,https://live.staticflickr.com/357/19502543568_38b4595e1a_o.jpg,3456,5184,640.0,Canon,Canon EOS REBEL SL1,98.0
19481248720,https://live.staticflickr.com/482/19481248720_9b5627d910_o.jpg,5184,3456,400.0,Canon,Canon EOS 100D,98.0
18957204074,https://live.staticflickr.com/493/18957204074_075f61edba_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
18934940564,https://live.staticflickr.com/453/18934940564_05291f79af_o.jpg,2000,3000,100.0,Canon,Canon EOS 100D,98.0
19550686622,https://live.staticflickr.com/512/19550686622_bcc7e35860_o.jpg,2000,3000,100.0,Canon,Canon EOS 100D,98.0
19531346606,https://live.staticflickr.com/298/19531346606_08fb490db5_o.jpg,2000,3000,100.0,Canon,Canon EOS 100D,98.0
19557546295,https://live.staticflickr.com/324/19557546295_86fd681aa8_o.jpg,2000,3000,100.0,Canon,Canon EOS 100D,98.0
19465866126,https://live.staticflickr.com/497/19465866126_f5fba8d100_o.jpg,3456,5184,200.0,Canon,Canon EOS 100D,98.0
19462022332,https://live.staticflickr.com/476/19462022332_97363fb5c5_o.jpg,1524,1524,200.0,Canon,Canon EOS 100D,98.0
19445595805,https://live.staticflickr.com/519/19445595805_f264c8fc85_o.jpg,3456,5184,-1,-1,-1,98.0
19259313288,https://live.staticflickr.com/402/19259313288_a487e100b1_o.jpg,2000,3000,200.0,Canon,Canon EOS 100D,98.0
19260707959,https://live.staticflickr.com/3716/19260707959_1b3f528c02_o.jpg,2000,3000,200.0,Canon,Canon EOS 100D,98.0
18824379534,https://live.staticflickr.com/475/18824379534_1c0bb6cf90_o.jpg,2000,3000,200.0,Canon,Canon EOS 100D,98.0
19440565622,https://live.staticflickr.com/506/19440565622_6eb7b8823e_o.jpg,2000,3000,200.0,Canon,Canon EOS 100D,98.0
19259300150,https://live.staticflickr.com/466/19259300150_96691e99e4_o.jpg,2000,3000,200.0,Canon,Canon EOS 100D,98.0
19259306138,https://live.staticflickr.com/309/19259306138_06aa99cf11_o.jpg,2000,3000,200.0,Canon,Canon EOS 100D,98.0
19258025349,https://live.staticflickr.com/295/19258025349_e004741fdd_o.jpg,2304,3456,400.0,Canon,Canon EOS REBEL SL1,98.0
19427577631,https://live.staticflickr.com/359/19427577631_a2e9d68dbf_o.jpg,1728,2592,160.0,Canon,Canon EOS REBEL SL1,98.0
16768235801,https://live.staticflickr.com/8698/16768235801_1a2dc06912_o.jpg,2000,3000,200.0,Canon,Canon EOS 100D,98.0
16780547496,https://live.staticflickr.com/7601/16780547496_f186538b2a_o.jpg,2000,3000,100.0,Canon,Canon EOS 100D,98.0
19372277371,https://live.staticflickr.com/500/19372277371_b9710411e1_o.jpg,2000,3000,400.0,Canon,Canon EOS 100D,98.0
18791931534,https://live.staticflickr.com/549/18791931534_2008702af8_o.jpg,2000,3000,800.0,Canon,Canon EOS 100D,98.0
19406514315,https://live.staticflickr.com/478/19406514315_78231a4c59_o.jpg,3456,5184,500.0,Canon,Canon EOS 100D,98.0
19085407100,https://live.staticflickr.com/3710/19085407100_7f2330e351_o.jpg,3456,5184,-1,-1,-1,98.0
19393414411,https://live.staticflickr.com/372/19393414411_90be97c98f_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
19201657080,https://live.staticflickr.com/485/19201657080_87762e83ff_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
19389247345,https://live.staticflickr.com/535/19389247345_684f11a513_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
19389235545,https://live.staticflickr.com/498/19389235545_651ae25496_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
19378143322,https://live.staticflickr.com/560/19378143322_a8189f3caa_o.jpg,2592,3888,200.0,Canon,Canon EOS 1000D,98.0
19378143162,https://live.staticflickr.com/3715/19378143162_6930dee350_o.jpg,2592,3888,200.0,Canon,Canon EOS 1000D,98.0
19378143492,https://live.staticflickr.com/539/19378143492_a6a20e8536_o.jpg,2592,3888,200.0,Canon,Canon EOS 1000D,98.0
19378143592,https://live.staticflickr.com/489/19378143592_45bc06b01d_o.jpg,2592,3888,200.0,Canon,Canon EOS 1000D,98.0
19378143682,https://live.staticflickr.com/395/19378143682_3f7f1646ab_o.jpg,2592,3888,200.0,Canon,Canon EOS 1000D,98.0
19378143952,https://live.staticflickr.com/529/19378143952_8b608f90f6_o.jpg,2592,3888,200.0,Canon,Canon EOS 1000D,98.0
19137219918,https://live.staticflickr.com/424/19137219918_c3ca984e2d_o.jpg,5184,3456,-1,-1,-1,98.0
19324706305,https://live.staticflickr.com/562/19324706305_e4a20ab634_o.jpg,3456,5184,-1,-1,-1,98.0
19330356341,https://live.staticflickr.com/266/19330356341_ed1fc546af_o.jpg,3456,5184,-1,-1,-1,98.0
19320401562,https://live.staticflickr.com/460/19320401562_66eaec3cc2_o.jpg,3456,5184,-1,-1,-1,98.0
18709904784,https://live.staticflickr.com/432/18709904784_f19a1a7b2c_o.jpg,5184,3456,100.0,Canon,Canon EOS 100D,98.0
19301622121,https://live.staticflickr.com/515/19301622121_a127389093_o.jpg,3456,5184,3200.0,Canon,Canon EOS 100D,98.0
18647225418,https://live.staticflickr.com/5592/18647225418_ab02c35134_o.jpg,2304,3456,100.0,Canon,Canon EOS REBEL SL1,98.0
18363874081,https://live.staticflickr.com/7765/18363874081_7a6df04d73_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
18364116151,https://live.staticflickr.com/7746/18364116151_b0a2535a5d_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
18174787668,https://live.staticflickr.com/7759/18174787668_ecaf6c4172_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
18364223241,https://live.staticflickr.com/7763/18364223241_c55472a7b5_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
18176469709,https://live.staticflickr.com/8770/18176469709_378cb66846_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
19116725820,https://live.staticflickr.com/555/19116725820_f8a7dcd833_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
18959522540,https://live.staticflickr.com/429/18959522540_a8fa137a0d_o.jpg,5184,3456,100.0,Canon,Canon EOS 100D,98.0
19260171896,https://live.staticflickr.com/3725/19260171896_6d4e781741_o.jpg,1728,2592,2000.0,Canon,Canon EOS REBEL SL1,98.0
19043980669,https://live.staticflickr.com/285/19043980669_781e3a70b3_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
19025896949,https://live.staticflickr.com/431/19025896949_dcfa33f147_o.jpg,3456,5184,5000.0,Canon,Canon EOS 100D,98.0
19153713806,https://live.staticflickr.com/3718/19153713806_681a8be85d_o.jpg,2304,3456,100.0,Canon,Canon EOS 100D,98.0
18989935520,https://live.staticflickr.com/267/18989935520_cfae00cdf0_o.jpg,3456,5184,2500.0,Canon,Canon EOS 100D,98.0
18407562423,https://live.staticflickr.com/497/18407562423_c9d0a7caf0_o.jpg,5184,3456,100.0,Canon,Canon EOS 100D,98.0
18976145789,https://live.staticflickr.com/497/18976145789_47906faaf9_o.jpg,3456,5184,-1,-1,-1,98.0
18841912969,https://live.staticflickr.com/389/18841912969_b61c32be40_o.jpg,5184,3456,200.0,Canon,Canon EOS 100D,98.0
18407454263,https://live.staticflickr.com/408/18407454263_fa13df8a53_o.jpg,3456,5184,200.0,Canon,Canon EOS 100D,98.0
19126980992,https://live.staticflickr.com/288/19126980992_e18b4b7ce1_o.jpg,3456,5184,100.0,Canon,Canon EOS REBEL SL1,98.0
18837784451,https://live.staticflickr.com/3942/18837784451_fc821b9cf3_o.jpg,3456,5184,100.0,Canon,Canon EOS REBEL SL1,98.0
19080505945,https://live.staticflickr.com/310/19080505945_dc3705af99_o.jpg,2336,3504,100.0,Canon,Canon EOS 20D,98.0
19074553222,https://live.staticflickr.com/420/19074553222_6e9f633767_o.jpg,2336,3504,100.0,Canon,Canon EOS 20D,98.0
18357669192,https://live.staticflickr.com/368/18357669192_7461f28d16_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
17741169743,https://live.staticflickr.com/8760/17741169743_16f811f28b_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
18363399631,https://live.staticflickr.com/7745/18363399631_39fcd76b69_o.jpg,3456,5184,160.0,Canon,Canon EOS 100D,98.0
17741236423,https://live.staticflickr.com/8799/17741236423_b9df1c123e_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
18174403610,https://live.staticflickr.com/7761/18174403610_d56a4d9134_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
18174375868,https://live.staticflickr.com/396/18174375868_73b13f95c6_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
18335859336,https://live.staticflickr.com/8896/18335859336_2e05a88f48_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
19027442761,https://live.staticflickr.com/3758/19027442761_846b9884a2_o.jpg,1200,1200,500.0,Canon,Canon EOS REBEL SL1,98.0
18835164798,https://live.staticflickr.com/481/18835164798_5f295c77bd_o.jpg,3456,5184,-1,-1,-1,98.0
19016862752,https://live.staticflickr.com/257/19016862752_df781c8e8e_o.jpg,3456,5184,-1,-1,-1,98.0
18399790174,https://live.staticflickr.com/490/18399790174_163f409768_o.jpg,3456,5184,-1,-1,-1,98.0
15571754275,https://live.staticflickr.com/5598/15571754275_50d736e86d_o.jpg,3410,3215,100.0,Canon,Canon EOS 100D,98.0
15276341990,https://live.staticflickr.com/5601/15276341990_f44e2ce98b_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
15084878710,https://live.staticflickr.com/5560/15084878710_d5eab7ef95_o.jpg,3456,5184,1600.0,Canon,Canon EOS 100D,98.0
18329717284,https://live.staticflickr.com/445/18329717284_f13d329c32_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
15219299142,https://live.staticflickr.com/5593/15219299142_0e5273a87e_o.jpg,3456,4737,400.0,Canon,Canon EOS 100D,98.0
18173973868,https://live.staticflickr.com/7735/18173973868_4deb1da427_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
18357548872,https://live.staticflickr.com/8884/18357548872_b27cb1dfe1_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
18174012170,https://live.staticflickr.com/8886/18174012170_7364c71c4b_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
18335015316,https://live.staticflickr.com/255/18335015316_cd866c00d2_o.jpg,3456,5184,200.0,Canon,Canon EOS 100D,98.0
18361409385,https://live.staticflickr.com/402/18361409385_122513f850_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
17740480183,https://live.staticflickr.com/7793/17740480183_8b275cabdb_o.jpg,3456,5184,160.0,Canon,Canon EOS 100D,98.0
18357018752,https://live.staticflickr.com/353/18357018752_77a4e43330_o.jpg,3456,5184,640.0,Canon,Canon EOS 100D,98.0
18896796921,https://live.staticflickr.com/446/18896796921_3084443c20_o.jpg,3456,5184,5000.0,Canon,Canon EOS 100D,98.0
18834962065,https://live.staticflickr.com/3720/18834962065_39b9b946e8_o.jpg,2304,3456,100.0,Canon,Canon EOS REBEL SL1,98.0
18804628576,https://live.staticflickr.com/3931/18804628576_b44581d789_o.jpg,3456,5184,100.0,Canon,Canon EOS REBEL SL1,98.0
18644698099,https://live.staticflickr.com/5585/18644698099_cd6a33d1ee_o.jpg,3456,5184,100.0,Canon,Canon EOS REBEL SL1,98.0
18249478433,https://live.staticflickr.com/3676/18249478433_9d3dab7326_o.jpg,3456,5184,800.0,Canon,Canon EOS 100D,98.0
18843842906,https://live.staticflickr.com/3922/18843842906_6b06615ed5_o.jpg,3456,5184,2500.0,Canon,Canon EOS 100D,98.0
18249488413,https://live.staticflickr.com/3838/18249488413_318366fb4e_o.jpg,3456,5184,2500.0,Canon,Canon EOS 100D,98.0
18870148005,https://live.staticflickr.com/5322/18870148005_54d1f58597_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
18210298733,https://live.staticflickr.com/3929/18210298733_d16e6193e5_o.jpg,2383,4953,100.0,Canon,Canon EOS REBEL SL1,98.0
18831082655,https://live.staticflickr.com/3691/18831082655_fd642b5455_o.jpg,3456,5184,100.0,Canon,Canon EOS REBEL SL1,98.0
18833807381,https://live.staticflickr.com/3891/18833807381_a352e25ec6_o.jpg,3456,5184,125.0,Canon,Canon EOS 100D,98.0
18205443363,https://live.staticflickr.com/3715/18205443363_1aa278d77a_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
18203497204,https://live.staticflickr.com/3851/18203497204_d8558b6233_o.jpg,3456,5184,320.0,Canon,Canon EOS 100D,98.0
18826066065,https://live.staticflickr.com/5514/18826066065_dbe34f3d1d_o.jpg,3456,5184,3200.0,Canon,Canon EOS 100D,98.0
18623901560,https://live.staticflickr.com/5589/18623901560_513f0b38b9_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
18806575022,https://live.staticflickr.com/296/18806575022_19002fb0df_o.jpg,1067,1600,100.0,Canon,Canon EOS 100D,98.0
18189030884,https://live.staticflickr.com/522/18189030884_ac80827394_o.jpg,5184,3456,100.0,Canon,Canon EOS 100D,98.0
18811620355,https://live.staticflickr.com/5606/18811620355_367c6bba3d_o.jpg,5184,3456,100.0,Canon,Canon EOS 100D,98.0
18773679146,https://live.staticflickr.com/333/18773679146_12cfe95ee3_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
18799207255,https://live.staticflickr.com/419/18799207255_3e9468a600_o.jpg,3456,5184,640.0,Canon,Canon EOS 100D,98.0
18793904512,https://live.staticflickr.com/255/18793904512_089c30b939_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
15033156017,https://live.staticflickr.com/3865/15033156017_8e04801428_o.jpg,1788,4771,100.0,Canon,Canon EOS 100D,98.0
18559571280,https://live.staticflickr.com/471/18559571280_35b47cf9bc_o.jpg,3456,5184,3200.0,Canon,Canon EOS 100D,98.0
18090662944,https://live.staticflickr.com/400/18090662944_481e9e7f2c_o.jpg,3456,5184,400.0,Canon,Canon EOS 100D,98.0
18525565288,https://live.staticflickr.com/325/18525565288_e8bd194949_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
18090331154,https://live.staticflickr.com/469/18090331154_46d73e9578_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
18713439451,https://live.staticflickr.com/536/18713439451_bac868d9b3_o.jpg,3456,5184,400.0,Canon,Canon EOS 100D,98.0
18088326804,https://live.staticflickr.com/534/18088326804_2de76b4bb6_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
18378333542,https://live.staticflickr.com/8809/18378333542_3b1be6050a_o.jpg,3456,5184,4000.0,Canon,Canon EOS 100D,98.0
18493982659,https://live.staticflickr.com/484/18493982659_2bcc8f40c0_o.jpg,3456,5184,200.0,Canon,Canon EOS REBEL SL1,98.0
18489673258,https://live.staticflickr.com/460/18489673258_2ee760f7ed_o.jpg,3323,5184,200.0,Canon,Canon EOS 100D,98.0
18637042475,https://live.staticflickr.com/430/18637042475_9f27ff0714_o.jpg,2881,4903,1600.0,Canon,Canon EOS 100D,98.0
17997479763,https://live.staticflickr.com/308/17997479763_2e5af9d825_o.jpg,1400,2100,-1,-1,-1,98.0
17983170254,https://live.staticflickr.com/471/17983170254_1ea58e0bde_o.jpg,1400,2100,-1,-1,-1,98.0
18351851128,https://live.staticflickr.com/8840/18351851128_52c71894b6_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
18351916398,https://live.staticflickr.com/406/18351916398_ca0c77673e_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
18353474909,https://live.staticflickr.com/8834/18353474909_e73a81499a_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
18353490969,https://live.staticflickr.com/419/18353490969_ac31ed7253_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
17916795534,https://live.staticflickr.com/556/17916795534_ed5fa2b879_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
17916864744,https://live.staticflickr.com/360/17916864744_d767678b15_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
18535156022,https://live.staticflickr.com/8840/18535156022_d37490c108_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
18539500915,https://live.staticflickr.com/8879/18539500915_f4989f675c_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
18539550595,https://live.staticflickr.com/495/18539550595_0befd27ab0_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
17916662784,https://live.staticflickr.com/8879/17916662784_9aab9da8a3_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
17916721564,https://live.staticflickr.com/554/17916721564_3f6d72bc78_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
18512917726,https://live.staticflickr.com/8885/18512917726_9f87914482_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
18512989276,https://live.staticflickr.com/8844/18512989276_21b478ab0a_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
18541411811,https://live.staticflickr.com/8858/18541411811_1c39bcc9eb_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
17291119213,https://live.staticflickr.com/7726/17291119213_56ecb18627_o.jpg,3343,3769,125.0,Canon,Canon EOS 100D,98.0
17911588031,https://live.staticflickr.com/5466/17911588031_d5bb13e945_o.jpg,1936,3811,100.0,Canon,Canon EOS 100D,98.0
18245525909,https://live.staticflickr.com/475/18245525909_fc1980337f_o.jpg,4542,3037,800.0,Canon,Canon EOS 100D,98.0
18427506612,https://live.staticflickr.com/7744/18427506612_ac62812a32_o.jpg,4303,2874,200.0,Canon,Canon EOS 100D,98.0
17811044163,https://live.staticflickr.com/311/17811044163_64e6c155da_o.jpg,3969,3182,400.0,Canon,Canon EOS 100D,98.0
18243902398,https://live.staticflickr.com/8863/18243902398_cdd4806a23_o.jpg,3282,4920,100.0,Canon,Canon EOS 100D,98.0
18315809309,https://live.staticflickr.com/8854/18315809309_c352d7db82_o.jpg,1728,2592,100.0,Canon,Canon EOS 100D,98.0
18497675292,https://live.staticflickr.com/8870/18497675292_fc467fd0b4_o.jpg,1728,2592,100.0,Canon,Canon EOS 100D,98.0
17878899364,https://live.staticflickr.com/8837/17878899364_ea03a0eaca_o.jpg,1728,2592,100.0,Canon,Canon EOS 100D,98.0
17869212513,https://live.staticflickr.com/545/17869212513_182dce0ba1_o.jpg,3456,5184,3200.0,Canon,Canon EOS 100D,98.0
18488559321,https://live.staticflickr.com/442/18488559321_e57c878643_o.jpg,2592,3888,200.0,Canon,Canon EOS 1000D,98.0
18488559391,https://live.staticflickr.com/290/18488559391_4df682310b_o.jpg,2592,3888,800.0,Canon,Canon EOS 1000D,98.0
17264712015,https://live.staticflickr.com/7665/17264712015_23c6b444f8_o.jpg,3456,5184,400.0,Canon,Canon EOS 100D,98.0
17264322861,https://live.staticflickr.com/7608/17264322861_165acaee98_o.jpg,3456,5184,400.0,Canon,Canon EOS 100D,98.0
17078495779,https://live.staticflickr.com/7644/17078495779_8a82f21c8c_o.jpg,3456,5184,200.0,Canon,Canon EOS 100D,98.0
17262936722,https://live.staticflickr.com/8770/17262936722_9cb7e6dc4e_o.jpg,3456,5184,100.0,Canon,Canon EOS 100D,98.0
18267342568,https://live.staticflickr.com/8893/18267342568_3cc2c321da_o.jpg,1400,2100,-1,-1,-1,98.0
18457010961,https://live.staticflickr.com/8885/18457010961_8e3f7d5004_o.jpg,1400,2100,-1,-1,-1,98.0
